symbol,display_symbol,name_en,name_local,sector,description,open,high,low,close,prev_close,price,change_pct,gap_pct,candle_body_pct,candle_range_pct,upper_shadow_pct,lower_shadow_pct,candle_type,rsi,high_52w,low_52w,from_high_pct,volume_ratio,trailing_pe,price_to_book,return_on_equity,revenue_growth,market_cap,target_price,upside_pct,macd,macd_signal,macd_hist,macd_state,bollinger_width_pct,bollinger_percent_b,trend,trend_score,ma_60,diff_60,near_60,ma_120,diff_120,near_120,ma_240,diff_240,near_240,near_count,chart_score,technical_score,fundamental_score,theme_score,flow_score,composite_score
051900.KS,051900,"LG H&H Co., Ltd.",LG생활건강,필수 소비재,LG생활건강 (KOSPI200),253500.0,262000.0,251000.0,254000.0,254500.0,254000.0,-0.2,-0.39,0.2,4.34,3.16,0.99,Long Upper Doji,54.0,349500.0,225000.0,-27.3,1.83,,,,,,,,1163.3531,396.9938,766.3593,Positive,8.0,0.716,Strong Downtrend,1,253625.0,0.15,True,263408.0,-3.57,False,286444.0,-11.33,False,1,38.67,77.2,50,41.38,68.75,53.98
457190.KS,457190,"ISU Specialty Chemical Co., Ltd.",이수스페셜티케미컬,화학,이수스페셜티케미컬 (KOSPI200),124800.0,125600.0,120600.0,121500.0,125900.0,121500.0,-3.49,-0.87,-2.64,4.01,0.64,0.72,Strong Bearish,62.0,130100.0,38050.0,-6.6,0.66,,,,,,,,7823.5255,6540.8027,1282.7228,Positive,48.0,0.726,Strong Uptrend,5,101798.0,19.35,False,82423.0,47.41,False,64038.0,89.73,False,0,68.0,59.6,50,45.93,47.0,56.89
004170.KS,004170,SHINSEGAE Inc.,신세계,경기 소비재,신세계 (KOSPI200),405000.0,420000.0,399000.0,407000.0,406500.0,407000.0,0.12,-0.37,0.49,5.19,3.21,1.48,Long Upper Doji,69.2,407500.0,149500.0,-0.1,1.19,,,,,,,,20242.4944,15658.4027,4584.0917,Positive,36.74,0.814,Strong Uptrend,5,347450.0,17.14,False,297494.0,36.81,False,237460.0,71.4,False,0,65.0,50.2,50,57.45,59.25,56.59
023530.KS,023530,"Lotte Shopping Co., Ltd.",롯데쇼핑,경기 소비재,롯데쇼핑 (KOSPI200),134300.0,141100.0,131200.0,135300.0,134300.0,135300.0,0.74,0.0,0.74,7.37,4.32,2.31,Long Upper Doji,72.1,135300.0,64100.0,0.0,0.96,,,,,,,,7715.5016,5788.4733,1927.0283,Positive,40.93,0.881,Strong Uptrend,5,108282.0,24.95,False,90674.0,49.22,False,81257.0,66.51,False,0,65.0,50.2,50,57.45,55.25,56.19
111770.KS,111770,Youngone Corporation,영원무역,경기 소비재,영원무역 (KOSPI200),83500.0,85500.0,81600.0,82900.0,84200.0,82900.0,-1.54,-0.83,-0.72,4.67,2.4,1.56,Bearish Rejection,47.1,98000.0,45750.0,-15.4,1.46,,,,,,,,-78.3825,-217.3026,138.9201,Positive,8.35,0.455,Neutral,3,86315.0,-3.96,False,84742.0,-2.17,False,72111.0,14.96,False,0,51.0,74.6,50,57.45,61.25,58.69
035250.KS,035250,"Kangwon Land, Inc.",강원랜드,경기 소비재,강원랜드 (KOSPI200),17110.0,17350.0,16980.0,17200.0,17200.0,17200.0,0.0,-0.52,0.53,2.16,0.88,0.76,Bullish,49.9,20550.0,15660.0,-16.3,0.97,,,,,,,,-110.9355,-197.0747,86.1392,Positive,5.18,0.816,Strong Downtrend,0,17761.0,-3.16,False,17827.0,-3.52,False,17958.0,-4.22,False,0,15.0,72.0,50,57.45,57.25,46.84
006360.KS,006360,GS Engineering & Construction,GS건설,건설,GS그룹 건설 계열사,41150.0,41150.0,37500.0,38050.0,41700.0,38050.0,-8.75,-1.32,-7.53,8.87,0.0,1.34,Strong Bearish,55.1,43100.0,16590.0,-11.7,0.88,,,,,,,,3492.7145,3878.3341,-385.6196,Bearish,49.89,0.513,Strong Uptrend,5,27959.0,36.09,False,23536.0,61.67,False,21730.0,75.1,False,0,68.0,57.0,50,38.16,52.75,55.65
071970.KS,071970,"HD-Hyundai Marine Engine Co., Ltd.",HD현대마린엔진,산업재,HD현대마린엔진 (KOSPI200),107800.0,109800.0,105200.0,105800.0,109700.0,105800.0,-3.56,-1.73,-1.86,4.27,1.86,0.56,Bearish,63.9,115500.0,33050.0,-8.4,0.76,,,,,,,,7935.4076,5783.9106,2151.497,Positive,58.08,0.772,Downtrend,2,84427.0,25.32,False,85793.0,23.32,False,77039.0,37.33,False,0,32.0,62.6,50,73.4,47.0,50.96
036460.KS,036460,Korea Gas Corporation,한국가스공사,유틸리티,한국가스공사 (KOSPI200),39000.0,39200.0,38300.0,39100.0,39200.0,39100.0,-0.26,-0.51,0.26,2.31,0.26,1.79,Long Lower Doji,64.6,47350.0,34350.0,-17.4,1.68,,,,,,,,589.5744,187.1265,402.4479,Positive,14.67,0.915,Strong Downtrend,1,38118.0,2.58,False,39397.0,-0.75,True,40075.0,-2.43,False,1,38.67,72.2,50,29.64,73.75,51.47
097950.KS,097950,CJ CheilJedang,CJ제일제당,식품·바이오,식품 1위·바이오 아미노산 세계 1위,243500.0,252000.0,242000.0,246500.0,243500.0,246500.0,1.23,0.0,1.23,4.11,2.26,0.62,Bullish,66.5,269500.0,190000.0,-8.5,1.14,,,,,,,,5715.3921,5730.7157,-15.3236,Improving,7.83,1.069,Uptrend,4,220113.0,11.99,False,216852.0,13.67,False,228332.0,7.96,False,0,56.0,60.0,50,76.61,59.25,59.22
011780.KS,011780,Kumho Petrochem,금호석유화학,화학,합성고무·합성수지 전문,149600.0,149700.0,141600.0,146600.0,150200.0,146600.0,-2.4,-0.4,-2.01,5.41,0.07,3.34,Bearish,63.1,153400.0,103600.0,-4.4,1.45,,,,,,,,3760.6834,2339.794,1420.8894,Bullish,22.5,0.921,Uptrend,4,133038.0,10.19,False,129155.0,13.51,False,121447.0,20.71,False,0,53.0,70.0,50,45.93,51.0,55.39
302440.KS,302440,"SK bioscience Co.,Ltd.",SK바이오사이언스,헬스케어,SK바이오사이언스 (KOSPI200),43650.0,43900.0,43000.0,43050.0,43650.0,43050.0,-1.37,0.0,-1.37,2.06,0.57,0.11,Strong Bearish,47.3,60100.0,38650.0,-28.4,0.95,,,,,,,,53.2409,-0.9943,54.2352,Positive,14.65,0.491,Strong Downtrend,1,44881.0,-4.08,False,48205.0,-10.69,False,47714.0,-9.77,False,0,27.0,67.6,50,26.53,57.25,44.7
014680.KS,014680,"Hansol Chemical Co., Ltd.",한솔케미칼,원자재,한솔케미칼 (KOSPI200),292500.0,293500.0,282500.0,285000.0,295000.0,285000.0,-3.39,-0.85,-2.56,3.76,0.34,0.85,Strong Bearish,50.5,338000.0,111000.0,-15.7,0.64,,,,,,,,3980.7742,2360.9415,1619.8327,Positive,18.44,0.587,Uptrend,4,287600.0,-0.9,True,262050.0,8.76,False,217781.0,30.87,False,1,74.67,64.6,50,57.03,52.75,62.38
012750.KS,012750,S-1 Corporation,에스원,산업재,에스원 (KOSPI200),85200.0,86500.0,84700.0,86100.0,86600.0,86100.0,-0.58,-1.62,1.06,2.11,0.47,0.59,Bullish,43.8,94100.0,63000.0,-8.5,1.1,,,,,,,,-189.6355,449.9133,-639.5488,Improving,10.49,0.185,Uptrend,4,87653.0,-1.77,True,81499.0,5.65,False,77753.0,10.74,False,1,74.67,73.0,50,73.4,55.5,67.21
139130.KS,139130,"iM Financial Group Co., Ltd.",iM금융지주,금융 서비스,iM금융지주 (KOSPI200),19000.0,19290.0,18790.0,19100.0,19000.0,19100.0,0.53,0.0,0.53,2.63,1.0,1.11,Bullish,62.2,21650.0,9460.0,-11.8,1.34,,,,,,,,510.5768,458.949,51.6277,Positive,20.84,0.712,Strong Uptrend,5,17936.0,6.49,False,16234.0,17.65,False,14701.0,29.92,False,0,68.0,79.0,50,57.9,65.0,65.33
112610.KS,112610,CS Wind Corporation,씨에스윈드,산업재,씨에스윈드 (KOSPI200),72900.0,74300.0,70800.0,71600.0,72500.0,71600.0,-1.24,0.55,-1.78,4.8,1.92,1.1,Bearish,59.2,76900.0,35500.0,-6.9,0.47,,,,,,,,3166.6196,2977.5252,189.0944,Positive,24.71,0.687,Strong Uptrend,5,57872.0,23.72,False,49984.0,43.25,False,47887.0,49.52,False,0,68.0,67.6,50,73.4,51.5,63.46
005850.KS,005850,SL Corporation,에스엘,경기 소비재,에스엘 (KOSPI200),67300.0,67300.0,62600.0,62900.0,66500.0,62900.0,-5.41,1.2,-6.54,6.98,0.0,0.45,Strong Bearish,53.3,73400.0,30050.0,-14.3,0.89,,,,,,,,1386.0539,770.4759,615.578,Positive,25.29,0.681,Strong Uptrend,5,60482.0,4.0,False,52060.0,20.82,False,42748.0,47.14,False,0,75.0,67.6,50,57.45,52.75,63.29
028670.KS,028670,"Pan Ocean Co., Ltd.",팬오션,산업재,팬오션 (KOSPI200),5500.0,5670.0,5480.0,5540.0,5550.0,5540.0,-0.18,-0.9,0.73,3.45,2.36,0.36,Bullish,55.1,6200.0,3280.0,-10.6,0.72,,,,,,,,123.0577,129.4714,-6.4138,Bearish,14.12,0.603,Strong Uptrend,5,5244.0,5.64,False,4628.0,19.71,False,4266.0,29.86,False,0,68.0,64.4,50,73.4,57.25,63.23
120110.KS,120110,"Kolon Industries, Inc.",코오롱인더,원자재,코오롱인더 (KOSPI200),100100.0,100900.0,92000.0,94100.0,100900.0,94100.0,-6.74,-0.79,-5.99,8.89,0.8,2.1,Strong Bearish,60.3,100900.0,29700.0,-6.7,1.41,,,,,,,,5363.3927,5042.0865,321.3062,Positive,24.8,0.756,Strong Uptrend,5,74052.0,27.07,False,58941.0,59.65,False,48100.0,95.63,False,0,68.0,68.6,50,57.03,51.0,61.2
139480.KS,139480,E-MART,이마트,유통,국내 1위 할인마트,107300.0,108300.0,103700.0,106700.0,108100.0,106700.0,-1.3,-0.74,-0.56,4.29,0.93,2.8,Bearish,63.5,127600.0,71200.0,-16.4,1.27,,,,,,,,2896.9331,1977.1518,919.7813,Positive,23.76,0.799,Strong Uptrend,5,100100.0,6.59,False,91176.0,17.03,False,86960.0,22.7,False,0,68.0,71.6,50,74.73,61.25,65.63
004990.KS,004990,LOTTE Corporation,롯데지주,필수 소비재,롯데지주 (KOSPI200),31000.0,31200.0,30300.0,30550.0,31300.0,30550.0,-2.4,-0.96,-1.45,2.9,0.65,0.81,Bearish,57.4,38600.0,21150.0,-20.9,1.12,,,,,,,,38.4987,-330.1611,368.6598,Bullish,13.77,0.977,Neutral,3,30898.0,-1.13,True,29787.0,2.56,False,29313.0,4.22,False,1,62.67,69.0,50,41.38,56.75,57.93
051600.KS,051600,"KEPCO Plant Service & Engineering Co.,Ltd.",한전KPS,산업재,한전KPS (KOSPI200),62800.0,63100.0,61700.0,62200.0,63400.0,62200.0,-1.89,-0.95,-0.96,2.23,0.48,0.8,Bearish,56.4,67500.0,39950.0,-7.9,1.19,,,,,,,,1272.6995,848.7714,423.9282,Positive,18.08,0.716,Strong Uptrend,5,59273.0,4.94,False,56171.0,10.73,False,53336.0,16.62,False,0,75.0,70.6,50,73.4,55.5,66.71
103140.KS,103140,Poongsan Corporation,풍산,산업재,풍산 (KOSPI200),102000.0,103400.0,99100.0,99200.0,102000.0,99200.0,-2.75,0.0,-2.75,4.22,1.37,0.1,Strong Bearish,46.6,165000.0,54100.0,-39.9,0.72,,,,,,,,-348.5395,-633.7565,285.217,Positive,9.6,0.29,Strong Downtrend,0,105290.0,-5.78,False,107004.0,-7.29,False,111355.0,-10.92,False,0,0.0,64.6,50,73.4,46.0,41.76
009970.KS,009970,"Youngone Holdings Co., Ltd.",영원무역홀딩스,경기 소비재,영원무역홀딩스 (KOSPI200),209000.0,212000.0,206500.0,208000.0,212000.0,208000.0,-1.89,-1.42,-0.48,2.63,1.44,0.72,Bearish Rejection,45.3,250000.0,91200.0,-16.8,0.8,,,,,,,,-2583.2935,-2463.9361,-119.3573,Bearish,8.55,0.298,Uptrend,4,220742.0,-5.77,False,202258.0,2.84,False,166729.0,24.75,False,0,63.0,58.0,50,57.45,57.25,57.74
017960.KS,017960,"Hankuk Carbon Co., Ltd.",한국카본,원자재,한국카본 (KOSPI200),50400.0,50700.0,48450.0,49550.0,50400.0,49550.0,-1.69,0.0,-1.69,4.46,0.6,2.18,Bearish,54.1,52200.0,18670.0,-5.1,0.59,,,,,,,,1926.3292,2141.7159,-215.3867,Bearish,25.59,0.533,Strong Uptrend,5,43524.0,13.85,False,37521.0,32.06,False,33119.0,49.61,False,0,68.0,57.0,50,57.03,51.5,58.35
008770.KS,008770,"Hotel Shilla Co.,Ltd",호텔신라,경기 소비재,호텔신라 (KOSPI200),67100.0,67300.0,64100.0,65500.0,67700.0,65500.0,-3.25,-0.89,-2.38,4.77,0.3,2.09,Bearish,72.7,69400.0,37900.0,-5.6,1.48,,,,,,,,5494.3262,3911.1761,1583.1501,Positive,59.11,0.853,Uptrend,4,48474.0,35.12,False,47120.0,39.01,False,48371.0,35.41,False,0,56.0,55.6,50,57.45,51.0,54.42
204320.KS,204320,HL Mando Corporation,HL만도,경기 소비재,HL만도 (KOSPI200),59200.0,60500.0,56000.0,57100.0,57900.0,57100.0,-1.38,2.25,-3.55,7.6,2.2,1.86,Bearish,61.4,71400.0,32650.0,-20.0,1.92,,,,,,,,1187.4792,399.0238,788.4554,Positive,23.42,0.86,Uptrend,4,54712.0,4.36,False,53671.0,6.39,False,44273.0,28.97,False,0,63.0,65.6,50,57.45,68.75,60.79
009420.KS,009420,"Hanall Biopharma Co., Ltd.",한올바이오파마,헬스케어,한올바이오파마 (KOSPI200),49200.0,49200.0,46700.0,47400.0,49500.0,47400.0,-4.24,-0.61,-3.66,5.08,0.0,1.42,Strong Bearish,42.4,64400.0,24250.0,-26.4,1.1,,,,,,,,-912.1881,-1172.6978,260.5097,Positive,15.83,0.361,Neutral,3,53431.0,-11.29,False,50192.0,-5.56,False,39745.0,19.26,False,0,44.0,67.6,50,26.53,56.75,49.75
026960.KS,026960,Dong Suh Companies Inc.,동서,필수 소비재,동서 (KOSPI200),26500.0,26750.0,26350.0,26700.0,26550.0,26700.0,0.56,-0.19,0.75,1.51,0.19,0.57,Bullish,46.4,31700.0,24100.0,-15.8,0.87,,,,,,,,-91.903,13.5434,-105.4464,Improving,6.18,0.269,Strong Downtrend,1,26923.0,-0.83,True,27051.0,-1.3,True,27402.0,-2.56,False,2,45.33,76.0,50,41.38,61.0,54.91
008930.KS,008930,"Hanmi Science Co., Ltd.",한미사이언스,헬스케어,한미사이언스 (KOSPI200),37700.0,38100.0,37050.0,37700.0,38000.0,37700.0,-0.79,-0.79,0.0,2.79,1.06,1.72,Long Lower Doji,43.1,51900.0,27650.0,-27.4,1.47,,,,,,,,-114.3317,-2.7273,-111.6044,Bearish,7.74,0.142,Downtrend,2,39945.0,-5.62,False,39141.0,-3.68,False,39958.0,-5.65,False,0,39.0,69.6,50,26.53,66.25,49.7
383220.KS,383220,F&F,F&F,경기 소비재,F&F (KOSPI200),67900.0,68200.0,66300.0,66900.0,67600.0,66900.0,-1.04,0.44,-1.47,2.8,0.44,0.88,Bearish,54.8,82700.0,59500.0,-19.1,0.83,,,,,,,,847.1011,660.7027,186.3984,Positive,14.15,0.66,Downtrend,2,66303.0,0.9,True,68334.0,-2.1,False,69410.0,-3.62,False,1,50.67,70.6,50,57.45,57.25,57.19
001450.KS,001450,Hyundai Marine & Fire,현대해상,보험,현대차 계열 손해보험,31650.0,31800.0,30400.0,30400.0,31450.0,30400.0,-3.34,0.64,-3.95,4.42,0.47,0.0,Strong Bearish,48.8,38800.0,20600.0,-21.6,1.59,,,,,,,,15.4948,-84.3815,99.8764,Positive,5.51,0.552,Uptrend,4,31230.0,-2.66,False,30107.0,0.97,True,28412.0,7.0,False,1,74.67,73.6,50,52.56,64.25,65.11
001430.KS,001430,SeAH Besteel Holdings Corporation,세아베스틸지주,원자재,세아베스틸지주 (KOSPI200),72400.0,77000.0,72000.0,75500.0,73100.0,75500.0,3.28,-0.96,4.28,6.91,2.07,0.55,Bullish,59.6,90300.0,16410.0,-16.4,2.21,,,,,,,,1581.4602,1009.5821,571.878,Bullish,19.7,0.925,Strong Uptrend,5,70170.0,7.6,False,57816.0,30.59,False,42345.0,78.3,False,0,68.0,82.4,50,57.03,75.0,67.05
069960.KS,069960,Hyundai Department Store Co. Ltd.,현대백화점,경기 소비재,현대백화점 (KOSPI200),110800.0,111800.0,107600.0,108900.0,111900.0,108900.0,-2.68,-0.98,-1.71,3.79,0.9,1.17,Bearish,69.5,113300.0,56300.0,-3.9,0.99,,,,,,,,6183.12,3119.7518,3063.3682,Positive,55.59,0.865,Uptrend,4,93163.0,16.89,False,92434.0,17.81,False,84260.0,29.24,False,0,53.0,49.6,50,57.45,47.0,51.62
192820.KS,192820,"Cosmax, Inc.",코스맥스,필수 소비재,코스맥스 (KOSPI200),221000.0,221000.0,210000.0,210500.0,222000.0,210500.0,-5.18,-0.45,-4.75,4.98,0.0,0.23,Strong Bearish,54.1,282000.0,155700.0,-25.4,1.02,,,,,,,,8320.5949,7595.2237,725.3712,Positive,29.91,0.597,Uptrend,4,193990.0,8.51,False,183365.0,14.8,False,205292.0,2.54,False,0,63.0,67.6,50,41.38,56.75,57.68
007340.KS,007340,DN Automotive Corporation,DN오토모티브,경기 소비재,DN오토모티브 (KOSPI200),42450.0,48500.0,42400.0,48050.0,42800.0,48050.0,12.27,-0.82,13.19,14.37,1.06,0.12,Strong Bullish,70.1,48050.0,20400.0,0.0,2.09,,,,,,,,2383.417,1803.5316,579.8854,Bullish,35.63,1.164,Strong Uptrend,5,34074.0,41.02,False,29464.0,63.08,False,26846.0,78.98,False,0,65.0,66.0,50,57.45,69.25,61.54
000240.KS,000240,"Hankook & Company Co., Ltd.",한국앤컴퍼니,경기 소비재,한국앤컴퍼니 (KOSPI200),25150.0,25350.0,24650.0,24950.0,25150.0,24950.0,-0.8,0.0,-0.8,2.78,0.8,1.19,Bearish,47.9,34650.0,14240.0,-28.0,0.9,,,,,,,,-212.4599,-338.8185,126.3586,Positive,11.86,0.596,Neutral,3,26718.0,-6.62,False,26624.0,-6.29,False,24202.0,3.09,False,0,51.0,70.6,50,57.45,57.25,57.29
298020.KS,298020,Hyosung TNC Corporation,효성티앤씨,경기 소비재,효성티앤씨 (KOSPI200),528000.0,529000.0,511000.0,518000.0,533000.0,518000.0,-2.81,-0.94,-1.89,3.41,0.19,1.33,Bearish,62.9,535000.0,200000.0,-3.2,0.67,,,,,,,,35816.0937,36357.8506,-541.7569,Bearish,42.85,0.651,Strong Uptrend,5,414083.0,25.1,False,331279.0,56.36,False,282765.0,83.19,False,0,65.0,52.0,50,57.45,47.0,55.82
011210.KS,011210,Hyundai Wia Corporation,현대위아,경기 소비재,현대위아 (KOSPI200),86300.0,86300.0,82300.0,82700.0,86200.0,82700.0,-4.06,0.12,-4.17,4.63,0.0,0.46,Strong Bearish,49.6,101300.0,40050.0,-18.4,1.14,,,,,,,,879.88,431.4392,448.4408,Positive,18.96,0.569,Neutral,3,83858.0,-1.38,True,77497.0,6.71,False,63267.0,30.72,False,1,62.67,67.6,50,57.45,56.75,59.99
000120.KS,000120,CJ Logistics Corporation,CJ대한통운,산업재,CJ대한통운 (KOSPI200),102200.0,103000.0,100900.0,101100.0,101800.0,101100.0,-0.69,0.39,-1.08,2.05,0.78,0.2,Bearish,41.1,145700.0,77600.0,-30.6,0.69,,,,,,,,-2160.2229,-2174.3128,14.0899,Positive,7.52,0.142,Uptrend,4,113580.0,-10.99,False,104391.0,-3.15,False,94730.0,6.72,False,0,55.0,64.6,50,73.4,50.5,58.71
004370.KS,004370,"Nongshim Co., Ltd.",농심,필수 소비재,농심 (KOSPI200),384000.0,385000.0,377000.0,377500.0,385000.0,377500.0,-1.95,-0.26,-1.69,2.08,0.26,0.13,Strong Bearish,47.9,522000.0,361500.0,-27.7,1.18,,,,,,,,-506.9766,-1872.5163,1365.5397,Positive,5.62,0.557,Strong Downtrend,0,394225.0,-4.24,False,411788.0,-8.33,False,413823.0,-8.78,False,0,15.0,67.6,50,41.38,61.25,43.73
282330.KS,282330,BGF Retail,BGF리테일,유통,CU 편의점 운영,132400.0,133700.0,130100.0,132000.0,133000.0,132000.0,-0.75,-0.45,-0.3,2.72,0.98,1.44,Long Lower Doji,49.8,147800.0,99000.0,-10.7,0.98,,,,,,,,1157.5141,1755.0549,-597.5408,Bearish,12.03,0.37,Strong Uptrend,5,128938.0,2.37,False,119609.0,10.36,False,116172.0,13.62,False,0,75.0,66.6,50,74.73,62.25,66.58
030000.KS,030000,Cheil Worldwide Inc.,제일기획,커뮤니케이션 서비스,제일기획 (KOSPI200),19670.0,20150.0,19670.0,20050.0,19800.0,20050.0,1.26,-0.66,1.93,2.44,0.51,0.0,Strong Bullish,54.6,23150.0,17950.0,-13.4,1.92,,,,,,,,-52.3931,-137.7962,85.4031,Bullish,5.79,0.887,Strong Downtrend,1,20445.0,-1.93,True,21157.0,-5.23,False,20571.0,-2.53,False,1,38.67,86.0,50,26.66,72.5,54.35
002790.KS,002790,AMOREPACIFIC Holdings Corp.,아모레퍼시픽홀딩스,필수 소비재,아모레퍼시픽홀딩스 (KOSPI200),28700.0,28800.0,27850.0,27850.0,28750.0,27850.0,-3.13,-0.17,-2.96,3.31,0.35,0.0,Strong Bearish,47.5,35050.0,21100.0,-20.5,1.28,,,,,,,,229.8288,95.5299,134.2989,Positive,14.61,0.469,Uptrend,4,29105.0,-4.31,False,28302.0,-1.6,True,28094.0,-0.87,True,2,81.33,73.6,50,41.38,56.75,64.68
361610.KS,361610,"SK IE Technology Co., Ltd.",SK아이이테크놀로지,기술,SK아이이테크놀로지 (KOSPI200),26950.0,27050.0,26200.0,26400.0,27300.0,26400.0,-3.3,-1.28,-2.04,3.15,0.37,0.74,Bearish,58.6,34300.0,19960.0,-23.0,0.84,,,,,,,,1188.1564,902.2678,285.8885,Positive,37.68,0.698,Strong Downtrend,1,24115.0,9.48,False,25876.0,2.03,False,26589.0,-0.71,True,1,38.67,70.6,50,56.36,52.75,52.98
081660.KS,081660,Misto Holdings Corp.,미스토홀딩스,경기 소비재,미스토홀딩스 (KOSPI200),40850.0,41500.0,40400.0,40600.0,41400.0,40600.0,-1.93,-1.33,-0.61,2.69,1.59,0.49,Bearish Rejection,38.4,54200.0,33200.0,-25.1,0.96,,,,,,,,-781.3668,-827.5669,46.2001,Positive,7.72,0.139,Neutral,3,45806.0,-11.37,False,44439.0,-8.64,False,41047.0,-1.09,True,1,62.67,60.6,50,57.45,57.25,58.29
161890.KS,161890,"Kolmar Korea Co., Ltd.",한국콜마,필수 소비재,한국콜마 (KOSPI200),90100.0,90100.0,86700.0,88700.0,89500.0,88700.0,-0.89,0.67,-1.55,3.77,0.0,2.22,Bearish,64.8,109200.0,61100.0,-18.8,1.42,,,,,,,,3893.1659,3652.1463,241.0196,Positive,26.59,0.721,Uptrend,4,76247.0,16.33,False,70742.0,25.39,False,78109.0,13.56,False,0,56.0,71.6,50,41.38,61.25,57.03
007070.KS,007070,GS Retail,GS리테일,유통,GS25 편의점·홈쇼핑,23300.0,23600.0,23050.0,23500.0,23550.0,23500.0,-0.21,-1.06,0.86,2.36,0.43,1.07,Bullish Reversal,58.4,24000.0,13620.0,-2.1,0.89,,,,,,,,608.5282,626.5437,-18.0156,Bearish,13.4,0.697,Strong Uptrend,5,21675.0,8.42,False,21473.0,9.44,False,18974.0,23.85,False,0,65.0,70.6,50,74.73,56.5,64.01
069620.KS,069620,대웅제약,대웅제약,제약,대웅제약 (KOSPI200),149700.0,149800.0,147000.0,148300.0,149600.0,148300.0,-0.87,0.07,-0.94,1.87,0.07,0.87,Bearish,42.1,194000.0,129200.0,-23.6,0.96,,,,,,,,-2846.551,-3089.8224,243.2715,Positive,6.71,0.208,Downtrend,2,162343.0,-8.65,False,166644.0,-11.01,False,156084.0,-4.99,False,0,39.0,70.6,50,37.55,57.25,50.71
073240.KS,073240,금호타이어,금호타이어,자동차부품,금호타이어 (KOSPI200),6030.0,6060.0,5810.0,5820.0,6080.0,5820.0,-4.28,-0.82,-3.48,4.15,0.5,0.17,Strong Bearish,41.5,7530.0,4165.0,-22.7,1.98,,,,,,,,-35.6266,-31.1669,-4.4598,Bearish,8.2,0.05,Uptrend,4,6251.0,-6.89,False,6020.0,-3.32,False,5362.0,8.54,False,0,63.0,60.0,50,33.72,64.25,55.38
006040.KS,006040,동원산업,동원산업,식품,동원산업 (KOSPI200),38300.0,38850.0,38150.0,38550.0,38400.0,38550.0,0.39,-0.26,0.65,1.83,0.78,0.39,Bullish,47.1,52700.0,36950.0,-26.9,1.13,,,,,,,,-208.8725,-232.5556,23.6831,Positive,6.75,0.496,Strong Downtrend,0,40104.0,-3.87,False,41820.0,-7.82,False,43945.0,-12.28,False,0,15.0,78.0,50,47.6,65.0,47.64
004000.KS,004000,롯데정밀화학,롯데정밀화학,화학,롯데정밀화학 (KOSPI200),71100.0,71100.0,68800.0,69400.0,71200.0,69400.0,-2.53,-0.14,-2.39,3.23,0.0,0.84,Strong Bearish,79.2,71200.0,33500.0,-2.5,1.39,,,,,,,,4369.3932,2567.2487,1802.1445,Bullish,49.48,1.009,Strong Uptrend,5,51563.0,34.59,False,48682.0,42.56,False,45390.0,52.9,False,0,65.0,52.0,50,45.93,51.0,54.49
006280.KS,006280,Green Cross Holdings,녹십자,제약·혈액제제,"혈액제제 1위, 백신",139600.0,140400.0,136900.0,137100.0,139200.0,137100.0,-1.51,0.29,-1.79,2.51,0.57,0.14,Strong Bearish,37.4,180300.0,118100.0,-24.0,1.09,,,,,,,,-2420.9593,-2017.2741,-403.6851,Bearish,10.34,0.093,Neutral,3,152620.0,-10.17,False,151078.0,-9.25,False,141867.0,-3.36,False,0,51.0,49.0,50,45.43,61.25,50.49
001800.KS,001800,오리온홀딩스,오리온홀딩스,식품,오리온홀딩스 (KOSPI200),25250.0,26350.0,25000.0,25850.0,25300.0,25850.0,2.17,-0.2,2.38,5.35,1.98,0.99,Bullish,62.3,25850.0,16590.0,0.0,1.4,,,,,,,,380.9101,263.027,117.8831,Bullish,15.68,0.924,Strong Uptrend,5,23986.0,7.77,False,22132.0,16.8,False,21530.0,20.07,False,0,65.0,77.4,50,47.6,61.75,62.17
034230.KS,034230,파라다이스,파라다이스,호텔·레저,파라다이스 (KOSPI200),16110.0,16130.0,15800.0,15850.0,16140.0,15850.0,-1.8,-0.19,-1.61,2.05,0.12,0.31,Strong Bearish,48.1,23650.0,12010.0,-33.0,0.44,,,,,,,,-207.8905,-376.4334,168.5429,Positive,12.14,0.731,Strong Downtrend,1,17412.0,-8.97,False,17143.0,-7.54,False,17545.0,-9.66,False,0,12.0,64.6,50,19.7,50.5,37.75
093370.KS,093370,후성,후성,화학,후성 (KOSPI200),13890.0,13900.0,13120.0,13240.0,14010.0,13240.0,-5.5,-0.86,-4.68,5.62,0.07,0.86,Strong Bearish,63.0,14100.0,3915.0,-6.1,0.26,,,,,,,,1438.4672,1399.5196,38.9476,Positive,58.46,0.68,Strong Uptrend,5,9036.0,46.53,False,8546.0,54.93,False,7032.0,88.28,False,0,68.0,59.6,50,45.93,47.0,56.89
000210.KS,000210,DL,DL,화학,DL (KOSPI200),75300.0,75700.0,70300.0,71500.0,76800.0,71500.0,-6.9,-1.95,-5.05,7.17,0.53,1.59,Strong Bearish,61.4,76800.0,30250.0,-6.9,1.0,,,,,,,,3884.4129,3514.3871,370.0258,Positive,22.54,0.864,Strong Uptrend,5,55389.0,29.09,False,46978.0,52.2,False,44789.0,59.64,False,0,68.0,56.6,50,45.93,51.0,56.54
