symbol,display_symbol,name_en,name_local,sector,description,open,high,low,close,prev_close,price,change_pct,gap_pct,candle_body_pct,candle_range_pct,upper_shadow_pct,lower_shadow_pct,candle_type,rsi,high_52w,low_52w,from_high_pct,volume_ratio,trailing_pe,price_to_book,return_on_equity,revenue_growth,market_cap,target_price,upside_pct,macd,macd_signal,macd_hist,macd_state,bollinger_width_pct,bollinger_percent_b,trend,trend_score,ma_60,diff_60,near_60,ma_120,diff_120,near_120,ma_240,diff_240,near_240,near_count,chart_score,technical_score,fundamental_score,theme_score,flow_score,composite_score
GEV,GEV,GE Vernova Inc.,GE 베르노바(주),산업재,에너지 회사인 GE Vernova Inc.는 다음과 같은 다양한 제품과 서비스를 제공합니다.,1079.23,1094.0,1066.61,1083.46,1063.11,1083.46,1.91,1.52,0.39,2.54,0.98,1.17,Bullish Reversal,63.7,1149.53,370.01,-5.7,1.41,31.7,20.91,75.7,16.3,291147350016.0,1206.56,11.4,58.5518,56.1586,2.3931,Positive,31.87,0.71,Strong Uptrend,5,897.37,20.74,False,768.47,40.99,False,670.11,61.68,False,0,68.0,82.2,61.75,72.95,64.6,70.7
GEN,GEN,Gen Digital Inc.,젠디지털(주),기술,"Gen Digital Inc.는 개인, 가족 및 중소기업을 위한 사이버 안전 솔루션 제공에 참여합니다. 그것",19.0,19.36,18.77,19.29,19.14,19.29,0.78,-0.73,1.53,3.11,0.37,1.21,Bullish,46.3,31.71,17.89,-39.2,1.11,19.9,5.01,26.9,25.8,11683254272.0,29.11,50.9,-0.2759,-0.3573,0.0814,Positive,12.62,0.52,Strong Downtrend,0,20.9,-7.7,False,23.57,-18.16,False,26.11,-26.12,False,0,0.0,78.0,80.5,61.56,65.0,51.33
GM,GM,General Motors Company,제너럴 모터스 회사,경기 소비재,"General Motors Company는 전 세계적으로 트럭, 크로스오버, 자동차 및 자동차 부품을 설계, 제작 및 판매합니다. 작동한다",77.12,78.07,76.53,76.89,76.62,76.89,0.35,0.65,-0.3,2.0,1.23,0.47,Bearish Rejection,48.3,86.18,44.6,-10.8,1.15,28.1,1.12,4.0,-0.9,69329035264.0,93.81,22.0,0.4608,0.6047,-0.144,Bearish,12.07,0.447,Downtrend,2,77.54,-0.84,True,77.81,-1.18,True,66.49,15.64,False,2,57.33,58.0,57.0,52.52,67.6,57.74
GILD,GILD,Gilead Sciences Inc.,길리어드 사이언시스,바이오·제약,HIV·간염·항암제,127.96,132.21,127.96,130.84,128.84,130.84,1.55,-0.68,2.25,3.32,1.07,0.0,Strong Bullish,37.8,154.92,94.4,-15.5,1.24,19.3,7.15,40.7,4.7,162399092736.0,158.36,21.0,-3.0233,-2.3625,-0.6607,Improving,13.72,0.225,Uptrend,4,142.19,-7.98,False,133.41,-1.93,True,122.47,6.83,False,1,74.67,80.6,66.0,72.25,67.6,73.35
GIS,GIS,"General Mills, Inc.","제너럴 밀스, Inc.",필수 소비재,"General Mills, Inc.는 미국 및 해외에서 브랜드 소비자 식품을 제조 및 판매합니다. 회사",34.5,35.4,34.49,35.31,34.47,35.31,2.44,0.09,2.35,2.64,0.26,0.03,Strong Bullish,42.5,53.69,34.47,-34.2,0.86,8.6,3.41,23.6,2.2,18844284928.0,40.58,14.9,-0.8716,-1.0698,0.1982,Bullish,8.36,0.477,Strong Downtrend,0,39.7,-11.06,False,42.29,-16.51,False,45.34,-22.12,False,0,0.0,86.0,74.25,58.03,62.6,51.31
GPC,GPC,Genuine Parts Company,순정부품회사,경기 소비재,Genuine Parts Company는 자동차 및 산업용 교체 부품을 유통합니다. 회사는 세 가지 부문으로 운영됩니다: N,103.91,107.23,103.89,107.23,103.28,107.23,3.82,0.61,3.2,3.21,0.0,0.02,Strong Bullish,46.8,147.91,96.38,-27.5,0.72,243.7,3.3,1.3,6.8,14918064128.0,132.43,23.5,-0.73,-0.3838,-0.3462,Improving,12.43,0.401,Strong Downtrend,0,114.37,-6.24,False,121.33,-11.62,False,124.8,-14.08,False,0,8.0,76.6,54.0,52.52,71.6,47.39
GPN,GPN,Global Payments Inc.,글로벌페이먼츠(주),산업재,"Global Payments Inc.는 카드, 수표 및 디지털 기반 결제를 위한 결제 기술 및 소프트웨어 솔루션을 제공합니다.",70.61,72.54,69.88,71.96,70.97,71.96,1.39,-0.51,1.91,3.77,0.82,1.03,Bullish,56.9,89.18,62.7,-19.3,1.33,16.2,0.74,4.8,-0.0,19806486528.0,95.96,33.4,0.1548,-0.2068,0.3616,Bullish,17.69,0.789,Strong Downtrend,1,71.33,0.88,True,73.83,-2.53,False,77.83,-7.54,False,1,38.67,88.4,70.75,72.95,70.4,65.83
GDDY,GDDY,GoDaddy Inc.,GoDaddy Inc.,기술,GoDaddy Inc.는 미국 및 전 세계에서 클라우드 기반 제품의 설계 및 개발에 참여하고 있습니다. 그것,85.49,87.06,84.0,86.79,85.76,86.79,1.2,-0.31,1.52,3.58,0.32,1.74,Bullish Reversal,54.4,192.36,79.12,-54.9,2.07,14.0,54.38,192.9,6.8,11516764160.0,116.67,34.4,0.3984,-0.0587,0.4571,Bullish,13.47,0.747,Strong Downtrend,1,86.36,0.5,True,103.28,-15.97,False,129.59,-33.03,False,1,22.67,91.6,71.0,61.56,70.4,60.18
GL,GL,Globe Life Inc.,글로브 라이프 주식회사,금융 서비스,글로브라이프(주)는 자회사를 통해 중저가보험에 다양한 생명보험 및 건강보조식품을 제공하고 있습니다.,152.07,154.32,151.59,154.3,152.54,154.3,1.15,-0.31,1.47,1.8,0.01,0.32,Strong Bullish,70.2,154.3,116.72,0.0,0.82,10.7,1.98,20.5,5.4,12103994368.0,172.91,12.1,3.0668,2.8414,0.2255,Positive,9.44,0.846,Strong Uptrend,5,144.12,7.06,False,140.41,9.89,False,135.73,13.68,False,0,65.0,60.6,81.0,60.17,56.2,65.5
GD,GD,General Dynamics Corporation,제너럴 다이나믹스 코퍼레이션,산업재,General Dynamics Corporation은 전 세계적으로 항공우주 및 방위산업 기업으로 운영되고 있습니다. 이는 4개 부문을 통해 운영됩니다.,340.15,345.25,338.56,344.3,338.73,344.3,1.64,0.42,1.22,1.97,0.28,0.47,Bullish,56.9,365.68,264.59,-5.8,0.97,22.3,3.63,17.7,7.8,93252222976.0,393.07,14.2,-5.2464,-6.3103,1.064,Bullish,14.8,0.708,Downtrend,2,345.38,-0.31,True,344.95,-0.19,True,326.35,5.5,False,2,57.33,82.4,69.0,72.95,61.4,68.68
HIG,HIG,"The Hartford Insurance Group, Inc.","하트포드 보험 그룹, Inc.",금융 서비스,"Hartford Insurance Group, Inc.는 자회사와 함께 개인에게 보험 및 금융 서비스를 제공합니다.",135.47,137.86,134.55,136.81,136.64,136.81,0.12,-0.86,0.99,2.44,0.78,0.68,Bullish,48.6,142.92,118.23,-4.3,1.15,9.6,2.03,22.7,6.1,37503836160.0,149.9,9.6,0.1628,0.3817,-0.2189,Bearish,4.54,0.319,Uptrend,4,137.94,-0.82,True,135.78,0.76,True,131.15,4.32,False,2,78.33,67.4,83.5,60.17,59.4,72.01
HAL,HAL,Halliburton Company,할리버튼 회사,에너지,Halliburton Company는 전 세계 에너지 산업에 제품과 서비스를 제공합니다. Comple이라는 두 개의 세그먼트로 운영됩니다.,41.4,42.38,41.22,42.3,41.81,42.3,1.17,-0.98,2.17,2.8,0.19,0.43,Strong Bullish,70.4,42.3,18.84,0.0,0.65,23.4,3.28,14.6,-0.3,35337326592.0,41.64,-1.6,1.1605,0.814,0.3465,Bullish,16.18,1.06,Strong Uptrend,5,36.71,15.23,False,32.94,28.42,False,27.49,53.87,False,0,65.0,57.0,57.75,84.5,48.2,62.79
HAS,HAS,"Hasbro, Inc.",해즈브로(주),경기 소비재,"Hasbro, Inc.는 미국, 유럽, 캐나다, 멕시코, 라틴 아메리카, 호주,",93.94,96.14,93.39,95.84,94.02,95.84,1.94,-0.09,2.02,2.93,0.32,0.59,Strong Bullish,54.8,105.21,58.61,-8.9,0.54,,24.98,-36.4,31.3,13563423744.0,113.73,18.7,0.5807,0.2808,0.2999,Bullish,9.67,0.775,Strong Uptrend,5,95.14,0.74,True,88.86,7.86,False,81.05,18.25,False,1,86.67,83.0,50.0,52.52,59.8,70.61
HCA,HCA,"HCA Healthcare, Inc.","HCA 헬스케어, Inc.",헬스케어,"HCA Healthcare, Inc.는 자회사를 통해 미국에서 의료 서비스를 제공합니다. 회사가 주인이에요 엄마",435.79,437.94,426.7,434.45,434.78,434.45,-0.08,0.23,-0.31,2.58,0.49,1.78,Long Lower Doji,31.3,544.32,332.73,-20.2,1.16,15.0,-16.19,,4.3,96660742144.0,513.1,18.1,-16.5184,-11.8232,-4.6952,Improving,21.16,0.104,Neutral,3,501.68,-13.4,False,490.48,-11.42,False,442.63,-1.85,True,1,62.67,67.2,68.5,53.88,64.6,63.84
GS,GS,"The Goldman Sachs Group, Inc.","골드만삭스 그룹, Inc.",금융 서비스,"금융 기관인 Goldman Sachs Group, Inc.는 기업, 금융, 기업에 다양한 금융 서비스를 제공합니다.",910.41,927.99,905.2,923.77,905.6,923.77,2.01,0.53,1.47,2.5,0.46,0.57,Bullish,57.4,970.75,536.44,-4.8,0.7,16.9,2.57,14.6,14.5,274131451904.0,935.1,1.2,17.7639,18.6998,-0.9359,Bearish,10.59,0.647,Uptrend,4,877.81,5.24,False,875.46,5.52,False,792.89,16.51,False,0,53.0,64.4,77.5,60.17,60.4,62.57
DOC,DOC,"Healthpeak Properties, Inc.","헬스피크 프로퍼티, Inc.",부동산·리츠,"Healthpeak Properties, Inc.는 고품질 부동산을 소유, 운영 및 개발하는 Standard & Poor's 500대 기업입니다.",16.01,16.25,15.98,16.17,15.99,16.17,1.13,0.13,1.0,1.69,0.5,0.19,Bullish,41.8,18.58,15.41,-13.0,0.96,161.7,1.5,1.2,3.1,11242300416.0,19.47,20.4,-0.1772,-0.1087,-0.0685,Improving,8.95,0.229,Strong Downtrend,1,16.79,-3.69,False,16.73,-3.35,False,16.87,-4.15,False,0,27.0,76.0,53.25,66.82,69.6,54.73
HSIC,HSIC,"Henry Schein, Inc.","헨리 샤인, Inc.",헬스케어,"Henry Schein, Inc.는 전 세계 치과 및 의료 종사자에게 의료 제품 및 서비스를 제공합니다.",73.66,74.76,72.78,74.59,73.8,74.59,1.07,-0.19,1.26,2.69,0.23,1.19,Bullish,42.2,83.35,62.03,-10.5,1.33,22.8,2.66,8.7,7.7,8559056384.0,90.21,20.9,0.039,0.3493,-0.3103,Bearish,9.1,0.23,Neutral,3,76.98,-3.1,False,76.15,-2.05,False,72.48,2.91,False,0,51.0,73.4,68.25,53.88,67.6,62.14
HPE,HPE,Hewlett Packard Enterprise Company,휴렛 패커드 엔터프라이즈 회사,기술,Hewlett Packard Enterprise Company는 자회사와 함께 미국에서 지능형 솔루션을 개발합니다.,28.35,28.78,27.99,28.77,28.3,28.77,1.66,0.18,1.48,2.79,0.04,1.27,Bullish Reversal,69.3,28.77,15.82,0.0,0.68,,1.54,-0.5,18.4,38173593600.0,26.75,-7.0,1.4053,1.2984,0.107,Positive,26.84,0.823,Strong Uptrend,5,23.6,21.91,False,23.05,24.82,False,22.11,30.12,False,0,65.0,57.2,58.33,61.56,53.4,60.04
HLT,HLT,Hilton Worldwide Holdings Inc.,힐튼 월드와이드 홀딩스 Inc.,경기 소비재,"숙박업 회사인 Hilton Worldwide Holdings Inc.는 호텔과 리조트의 관리, 프랜차이즈 및 임대 서비스를 제공합니다.",317.69,325.7,316.77,324.07,314.5,324.07,3.04,1.01,2.01,2.81,0.51,0.29,Strong Bullish,51.8,342.89,224.99,-5.5,1.02,49.6,-12.53,,11.0,73774006272.0,346.58,6.9,4.8281,6.8735,-2.0453,Bearish,14.49,0.462,Strong Uptrend,5,312.87,3.58,False,299.34,8.26,False,281.42,15.16,False,0,75.0,71.0,60.0,52.52,66.6,66.79
HSY,HSY,The Hershey Company,허쉬 컴퍼니,필수 소비재,Hershey Company는 자회사와 함께 제과 제품의 제조 및 판매에 종사하고 있습니다.,187.21,189.43,181.45,185.74,189.16,185.74,-1.81,-1.03,-0.79,4.26,1.19,2.29,Bearish,31.6,236.28,148.02,-21.4,1.4,42.9,8.13,18.9,7.0,37647818752.0,224.61,20.9,-6.4169,-6.2079,-0.209,Improving,17.04,0.198,Uptrend,4,212.58,-12.63,False,198.41,-6.39,False,186.48,-0.4,True,1,74.67,66.6,58.25,58.03,64.6,65.87
HD,HD,"The Home Depot, Inc.","홈 디포, Inc.",경기 소비재,"Home Depot, Inc.는 미국 및 해외에서 주택 개조 소매업체로 운영되고 있습니다. 다양하게 판매하고 있어요",322.24,330.12,322.24,328.8,322.81,328.8,1.86,-0.18,2.04,2.45,0.41,0.0,Strong Bullish,43.3,417.91,318.77,-21.3,0.83,23.1,25.56,145.5,-3.8,327493877760.0,408.21,24.2,-2.8932,-1.9714,-0.9218,Bearish,10.48,0.305,Strong Downtrend,0,350.4,-6.16,False,353.71,-7.04,False,365.8,-10.11,False,0,8.0,71.0,55.5,52.52,64.4,45.57
HST,HST,"Host Hotels & Resorts, Inc.","호스트 호텔 & 리조트, Inc.",부동산·리츠,"Host Hotels & Resorts, Inc.(여기서 당사, Host Inc. 또는 회사라고 함)는 자체 관리되고 자체 운영되는 회사입니다.",21.12,21.31,21.03,21.13,21.06,21.13,0.33,0.28,0.05,1.33,0.85,0.43,Long Upper Doji,64.7,21.29,13.37,-0.8,1.08,19.2,2.22,11.5,12.8,14711134208.0,22.25,5.3,0.4717,0.4696,0.0021,Positive,14.06,0.718,Strong Uptrend,5,19.66,7.48,False,18.66,13.24,False,17.14,23.28,False,0,65.0,66.2,77.5,66.82,59.4,67.51
HRL,HRL,Hormel Foods Corporation,호멜 식품 주식회사,필수 소비재,"Hormel Foods Corporation은 다양한 육류, 견과류 및 기타 식품을 개발, 가공 및 식품 서비스에 유통합니다.",20.84,21.53,20.89,21.47,20.86,21.47,2.92,-0.1,3.02,3.07,0.29,-0.24,Strong Bullish,48.2,30.04,20.48,-28.5,0.68,24.1,1.49,6.1,-2.9,11814601728.0,26.75,24.6,-0.26,-0.3608,0.1008,Bullish,7.34,0.685,Strong Downtrend,0,22.7,-5.42,False,22.86,-6.08,False,24.6,-12.72,False,0,8.0,83.0,57.0,58.03,66.4,49.89
HWM,HWM,Howmet Aerospace Inc.,하우메트 에어로스페이스(주),산업재,Howmet Aerospace Inc.는 항공우주 및 운송 산업을 위한 고급 엔지니어링 솔루션을 제공합니다.,236.29,244.06,236.21,243.04,236.52,243.04,2.76,-0.1,2.86,3.32,0.43,0.03,Strong Bullish,49.2,265.11,138.24,-8.3,0.88,65.5,18.23,30.4,14.6,97444470784.0,280.65,15.5,-0.2286,1.0971,-1.3257,Improving,12.79,0.393,Uptrend,4,243.97,-0.38,True,225.21,7.92,False,203.76,19.28,False,1,74.67,79.6,56.75,72.95,61.8,70.77
HUM,HUM,Humana Inc.,휴마나(주),헬스케어,Humana Inc.는 미국에서 의료 및 전문 보험 상품을 제공합니다. Insuran이라는 두 부문으로 운영됩니다.,242.94,246.82,236.31,236.44,243.12,236.44,-2.75,-0.07,-2.68,4.33,1.6,0.05,Bearish,74.7,308.29,162.84,-23.3,0.89,25.3,1.61,7.0,11.3,28387342336.0,211.46,-10.6,13.3485,9.9457,3.4028,Positive,32.94,0.921,Strong Downtrend,1,187.65,26.0,False,218.09,8.41,False,237.55,-0.47,True,1,38.67,49.6,68.25,53.88,46.2,50.35
HON,HON,Honeywell International Inc.,하니웰인터내셔널(주),산업재,"Honeywell International Inc.는 항공우주 기술, 산업 자동화, 빌딩 자동화 및 에너지 분야에 종사하고 있습니다.",209.51,214.59,209.45,214.33,210.3,214.33,1.92,-0.38,2.3,2.45,0.12,0.03,Strong Bullish,37.4,248.04,187.21,-13.6,1.07,34.2,9.99,24.3,2.4,135810875392.0,247.9,15.7,-4.8591,-3.2177,-1.6414,Improving,16.06,0.21,Uptrend,4,231.89,-7.57,False,216.43,-0.97,True,210.4,1.87,True,2,81.33,74.6,56.75,72.95,67.6,72.1
HUBB,HUBB,Hubbell Incorporated,허벨 법인,산업재,Hubbell Incorporated는 자회사와 함께 Uni에서 전기 및 유틸리티 솔루션을 제조 및 판매합니다.,514.0,533.74,499.0,508.17,545.93,508.17,-6.92,-5.85,-1.13,6.76,3.84,1.78,Bearish Rejection,42.6,557.85,338.92,-8.9,2.98,30.7,7.03,24.5,11.9,27015131136.0,535.77,5.4,10.2502,13.0473,-2.7971,Bearish,14.75,0.178,Uptrend,4,508.94,-0.15,True,481.08,5.63,False,450.0,12.93,False,1,74.67,61.0,61.75,72.95,58.8,66.82
HPQ,HPQ,HP Inc.,HP 주식회사,기술,"HP Inc.는 미국에서 개인용 컴퓨팅, 프린팅, 3D 프린팅, 하이브리드 작업, 게임 및 기타 관련 기술을 제공합니다.",20.1,20.95,19.96,20.86,20.14,20.86,3.57,-0.2,3.78,4.93,0.45,0.7,Strong Bullish,62.4,28.26,17.91,-26.2,1.1,7.9,-24.98,,6.9,19149158400.0,19.43,-6.9,0.3625,0.2836,0.0788,Bullish,15.63,0.926,Strong Downtrend,1,19.02,9.67,False,20.69,0.82,True,23.15,-9.89,False,1,38.67,75.0,83.5,61.56,58.0,62.09
HII,HII,"Huntington Ingalls Industries, Inc.","헌팅턴 잉걸스 인더스트리즈, Inc.",산업재,"Huntington Ingalls Industries, Inc.는 미국에서 군함을 설계, 제작, 점검 및 수리합니다. 그것은 작동",365.42,368.31,357.93,364.29,362.17,364.29,0.59,0.9,-0.31,2.84,0.79,1.74,Long Lower Doji,35.6,453.73,219.02,-19.7,1.12,23.7,2.82,12.4,15.7,14344710144.0,407.09,11.7,-11.7028,-9.5213,-2.1815,Improving,18.8,0.207,Neutral,3,405.03,-10.06,False,377.92,-3.61,False,319.13,14.15,False,0,51.0,70.2,73.25,72.95,64.0,64.84
HBAN,HBAN,Huntington Bancshares Incorporated,헌팅턴 방크셰어스 법인,금융 서비스,Huntington Bancshares Incorporated는 Huntington National Bank의 은행 지주 회사로 운영됩니다.,16.28,16.8,16.17,16.76,16.31,16.76,2.76,-0.18,2.95,3.87,0.25,0.68,Strong Bullish,56.5,19.08,13.99,-12.2,0.95,12.9,1.15,8.4,34.0,33974710272.0,19.69,17.5,0.1465,0.159,-0.0124,Improving,8.38,0.671,Neutral,3,16.52,1.45,True,16.7,0.36,True,16.41,2.13,False,2,69.33,79.6,76.25,60.17,66.4,71.61
IBM,IBM,International Business Machines Corporation,국제 비즈니스 기계 공사,기술,International Business Machines Corporation은 자회사와 함께 통합 솔루션 및 서비스를 제공합니다.,226.53,231.6,224.9,230.98,227.1,230.98,1.71,-0.25,1.96,2.96,0.27,0.72,Strong Bullish,41.4,313.19,223.35,-26.2,0.67,20.4,6.58,35.8,9.5,217094701056.0,279.68,21.1,-4.3722,-2.9346,-1.4377,Improving,15.7,0.235,Strong Downtrend,1,249.27,-7.34,False,275.18,-16.06,False,271.37,-14.88,False,0,20.0,76.6,66.75,61.56,64.4,54.17
INCY,INCY,Incyte Corporation,인사이트 코퍼레이션,헬스케어,"인사이트 코퍼레이션(Incyte Corporation)은 바이오의약품 회사로 치료제 발굴, 개발, 상업화에 주력하고 있습니다.",100.33,100.85,94.93,95.27,99.1,95.27,-3.86,1.24,-5.04,5.9,0.52,0.34,Strong Bearish,48.1,110.57,58.98,-13.8,1.72,13.5,3.66,30.8,20.9,19033245696.0,108.09,13.5,0.3842,0.2709,0.1133,Positive,5.34,0.312,Downtrend,2,96.98,-1.76,True,99.69,-4.43,False,89.06,6.97,False,1,50.67,73.6,80.5,53.88,63.4,64.12
IDXX,IDXX,IDEXX Laboratories Inc.,IDEXX 래버러토리즈,동물 진단,반려동물 진단·검사 장비,554.33,562.71,548.07,560.8,553.66,560.8,1.29,0.12,1.17,2.64,0.34,1.13,Bullish,43.8,766.68,432.65,-26.9,1.34,42.9,27.85,66.2,14.3,44653154304.0,724.5,29.2,-7.1056,-6.7898,-0.3159,Bearish,7.09,0.182,Strong Downtrend,1,598.54,-6.31,False,650.14,-13.74,False,621.73,-9.8,False,0,20.0,70.4,61.75,41.03,75.6,49.66
IEX,IEX,IDEX Corporation,아이덱스 주식회사,산업재,"IDEX Corporation은 자회사와 함께 미국, 북미, 유럽에 응용 솔루션을 제공합니다.",219.19,222.58,216.01,217.85,217.34,217.85,0.23,0.85,-0.61,3.0,1.55,0.84,Bearish Rejection,70.0,217.85,156.29,0.0,1.13,32.2,4.04,12.8,8.9,16196673536.0,222.71,2.2,4.5711,3.084,1.4871,Bullish,14.2,1.011,Strong Uptrend,5,201.26,8.24,False,190.55,14.33,False,180.18,20.91,False,0,65.0,47.0,64.0,72.95,56.4,60.63
ITW,ITW,Illinois Tool Works Inc.,일리노이 툴 웍스(Illinois Tool Works Inc.),산업재,"Illinois Tool Works Inc.는 북미, 유럽, 중동, 아프리카 및 기타 지역에 산업용 제품 및 장비를 제공합니다.",250.0,259.33,247.0,258.01,265.67,258.01,-2.88,-5.9,3.2,4.93,0.53,1.2,Bullish,39.2,297.72,233.34,-13.3,2.26,24.6,23.09,93.7,4.1,74358480896.0,275.88,6.9,-0.5617,0.0857,-0.6474,Bearish,8.15,0.058,Uptrend,4,274.39,-5.97,False,261.96,-1.51,True,255.86,0.84,True,2,81.33,65.4,61.75,72.95,63.4,70.38
IR,IR,Ingersoll Rand Inc.,잉가솔랜드 주식회사,산업재,"Ingersoll Rand Inc.는 다양한 미션 크리티컬 공기, 유체, 청정 에너지 및 의료 기술 서비스를 제공합니다.",76.96,80.01,77.26,79.86,77.46,79.86,3.1,-0.65,3.77,3.57,0.19,-0.39,Strong Bullish,42.3,98.74,73.54,-19.1,0.77,54.0,3.1,5.7,7.6,31251795968.0,97.6,22.2,-0.9549,-0.4613,-0.4936,Bearish,15.51,0.227,Neutral,3,87.32,-8.54,False,84.42,-5.4,False,82.9,-3.67,False,0,51.0,68.0,54.0,72.95,66.4,60.68
PODD,PODD,Insulet Corporation,인슐렛 코퍼레이션,헬스케어,"Insulet Corporation은 인슐린 의존형 당뇨병 환자를 위한 인슐린 전달 시스템을 개발, 제조 및 판매합니다.",164.0,172.8,163.01,172.14,160.02,172.14,7.57,2.49,4.96,5.97,0.4,0.6,Strong Bullish,29.0,352.82,160.02,-51.2,2.49,49.6,8.0,18.1,31.2,11923055616.0,326.35,89.6,-11.8657,-9.9945,-1.8713,Bearish,23.82,0.018,Strong Downtrend,0,222.27,-22.55,False,259.83,-33.75,False,287.17,-40.06,False,0,0.0,63.0,62.0,53.88,73.6,43.59
INTC,INTC,Intel Corporation,인텔사,기술,"Intel Corporation은 컴퓨팅 및 관련 최종 제품을 설계, 개발, 제조, 마케팅, 판매 및 서비스합니다.",95.65,95.65,91.5,94.48,94.75,94.48,-0.28,0.95,-1.22,4.34,0.0,3.12,Bearish,85.8,94.75,19.31,-0.3,1.16,,4.13,-2.9,7.2,474856488960.0,76.97,-18.5,10.3644,7.5929,2.7715,Bullish,75.85,0.996,Strong Uptrend,5,53.39,76.96,False,47.06,100.76,False,36.72,157.3,False,0,65.0,54.0,52.67,61.56,48.4,57.61
ISRG,ISRG,Intuitive Surgical Inc.,인튜이티브 서지컬,의료기기,다빈치 수술 로봇 시스템,452.68,458.29,449.83,457.61,453.83,457.61,0.83,-0.25,1.09,1.87,0.15,0.63,Bullish,44.9,592.85,429.59,-22.8,0.65,55.7,9.28,17.2,23.0,162068463616.0,577.01,26.1,-2.3529,-2.709,0.3561,Positive,8.98,0.373,Strong Downtrend,1,477.94,-4.25,False,517.04,-11.49,False,506.22,-9.6,False,0,27.0,75.0,57.0,50.14,67.2,52.49
INTU,INTU,Intuit Inc.,인튜이트,금융 소프트웨어,TurboTax·QuickBooks·Mint,382.0,390.19,380.0,388.5,395.08,388.5,-1.67,-3.31,1.7,2.67,0.44,0.52,Bullish,44.5,801.96,350.94,-51.6,0.73,25.3,5.66,23.5,17.4,108109479936.0,594.11,52.9,-7.5974,-9.8153,2.2179,Positive,18.61,0.462,Strong Downtrend,0,413.2,-5.98,False,517.72,-24.96,False,613.97,-36.72,False,0,0.0,75.0,72.5,8.31,54.2,39.92
IBKR,IBKR,"Interactive Brokers Group, Inc.","인터랙티브 브로커스 그룹, Inc.",금융 서비스,"Interactive Brokers Group, Inc.는 미국 및 국제적으로 자동화된 전자 브로커로 운영됩니다. 그만큼",76.88,80.0,76.52,79.5,77.05,79.5,3.18,-0.22,3.41,4.53,0.65,0.47,Strong Bullish,62.5,81.71,42.74,-2.7,1.06,34.1,6.34,23.6,16.8,135165132800.0,85.9,8.1,2.2242,2.2645,-0.0403,Improving,23.03,0.714,Strong Uptrend,5,72.06,10.32,False,70.1,13.41,False,65.76,20.89,False,0,65.0,74.6,61.75,60.17,61.4,65.67
IVZ,IVZ,Invesco Ltd.,인베스코(주),금융 서비스,"Invesco Ltd.는 공개 투자 관리자입니다. 회사는 소매 고객, 기관 고객에게 서비스를 제공합니다.",25.61,26.27,25.29,26.21,25.64,26.21,2.22,-0.12,2.34,3.83,0.23,1.25,Bullish,63.4,29.2,13.37,-10.2,0.48,,1.2,-1.5,14.1,11618892800.0,28.68,9.4,0.4363,0.2469,0.1894,Bullish,15.72,0.899,Neutral,3,24.88,5.35,False,25.44,3.03,False,22.44,16.8,False,0,51.0,68.4,58.33,60.17,62.8,59.37
INVH,INVH,Invitation Homes Inc.,초대 주택 주식회사,부동산·리츠,Invitation Homes는 임대용 단독 주택의 선도적인 소유주이자 운영업체로서 주민들에게 고품질 주택을 제공합니다.,28.24,29.41,28.12,28.77,28.07,28.77,2.49,0.61,1.88,4.57,2.27,0.42,Bullish,74.2,34.01,24.1,-15.4,1.48,30.3,1.84,6.1,4.3,17246062592.0,30.86,7.3,0.7108,0.5123,0.1986,Bullish,13.96,1.052,Downtrend,2,25.9,11.08,False,26.37,9.1,False,28.16,2.17,False,0,39.0,62.4,58.25,66.82,71.2,56.09
IP,IP,International Paper Company,국제제지회사,경기 소비재,"International Paper Company는 북미, 라틴 아메리카, 유럽에서 재생 가능한 섬유 기반 포장재를 생산 및 판매합니다.",31.59,32.0,29.45,30.42,33.58,30.42,-9.41,-5.93,-3.7,8.07,1.3,3.07,Bearish,29.2,53.93,30.42,-43.6,2.64,,1.08,-24.7,53.1,16106970112.0,42.7,40.4,-1.3526,-1.0649,-0.2877,Bearish,21.45,-0.111,Strong Downtrend,0,39.09,-22.18,False,39.16,-22.32,False,42.76,-28.86,False,0,0.0,44.0,63.33,52.52,64.4,37.98
IFF,IFF,International Flavors & Fragrances Inc.,국제 풍미 및 향수 Inc.,원자재,"International Flavors & Fragrances Inc.는 자회사와 함께 식품, 음료, 건강 제품을 제조 및 판매합니다.",69.34,70.35,68.85,70.2,68.89,70.2,1.9,0.65,1.24,2.16,0.22,0.71,Bullish,44.8,82.51,58.84,-14.9,0.56,,1.27,-2.6,-6.6,17931735040.0,88.41,25.9,-0.5152,-0.2355,-0.2797,Improving,8.9,0.232,Uptrend,4,73.79,-4.87,False,70.42,-0.31,True,69.21,1.43,True,2,81.33,73.0,43.33,75.55,72.4,69.89
ICE,ICE,"Intercontinental Exchange, Inc.","인터컨티넨탈 익스체인지, Inc.",금융 서비스,"Intercontinental Exchange, Inc.는 자회사와 함께 금융 기관에 기술과 데이터를 제공합니다.",155.06,161.34,152.5,158.09,156.19,158.09,1.22,-0.72,1.95,5.7,2.1,1.65,Bullish,46.4,186.76,144.69,-15.4,1.64,27.4,3.1,11.9,7.8,89547038720.0,198.8,25.8,-0.9656,-0.4033,-0.5623,Improving,8.88,0.283,Strong Downtrend,1,159.79,-1.06,True,160.38,-1.43,True,166.29,-4.93,False,2,45.33,82.0,69.0,60.17,76.4,64.56
