symbol,display_symbol,name_en,name_local,sector,description,open,high,low,close,prev_close,price,change_pct,gap_pct,candle_body_pct,candle_range_pct,upper_shadow_pct,lower_shadow_pct,candle_type,rsi,high_52w,low_52w,from_high_pct,volume_ratio,trailing_pe,price_to_book,return_on_equity,revenue_growth,market_cap,target_price,upside_pct,macd,macd_signal,macd_hist,macd_state,bollinger_width_pct,bollinger_percent_b,trend,trend_score,ma_60,diff_60,near_60,ma_120,diff_120,near_120,ma_240,diff_240,near_240,near_count,chart_score,technical_score,fundamental_score,theme_score,flow_score,composite_score
036570.KS,036570,NCsoft Corporation,NC,게임,리니지·블레이드&소울 MMORPG,277500.0,280500.0,270000.0,270500.0,277500.0,270500.0,-2.52,0.0,-2.52,3.78,1.08,0.18,Strong Bearish,61.3,277500.0,135121.0,-2.5,0.72,,,10.8,-1.3,5267415105536.0,284043.0,5.0,12794.5592,11630.9884,1163.5707,Positive,36.42,0.718,Strong Uptrend,5,229376.0,17.93,False,222088.0,21.8,False,208742.0,29.59,False,0,65.0,59.6,54.0,41.91,49.6,56.45
175330.KS,175330,"JB Financial Group Co., Ltd.",JB금융지주,금융 서비스,JB금융지주 (KOSPI200),27050.0,27350.0,26850.0,27300.0,27100.0,27300.0,0.74,-0.18,0.92,1.85,0.18,0.74,Bullish,36.2,36764.0,16296.0,-25.7,1.03,,,12.3,15.5,5183849889792.0,35589.0,30.4,-643.9021,-210.0967,-433.8055,Improving,19.4,0.076,Uptrend,4,30210.0,-9.63,False,27086.0,0.79,True,24195.0,12.83,False,1,74.67,68.0,76.5,58.99,70.4,70.59
022100.KS,022100,Posco Dx Company Ltd.,포스코DX,기술,포스코DX (KOSPI200),36850.0,36900.0,34700.0,34900.0,36350.0,34900.0,-3.99,1.38,-5.29,5.97,0.14,0.54,Strong Bearish,55.7,42675.0,20167.0,-18.2,1.26,,,9.6,-27.9,5298605522944.0,34700.0,-0.6,952.4409,612.161,340.28,Positive,22.23,0.697,Uptrend,4,34070.0,2.44,False,31810.0,9.71,False,27665.0,26.15,False,0,63.0,73.6,44.0,58.54,49.4,59.82
251270.KS,251270,Netmarble,넷마블,게임,모바일 게임 글로벌 퍼블리셔,51000.0,51300.0,49550.0,49650.0,51300.0,49650.0,-3.22,-0.58,-2.65,3.43,0.59,0.2,Strong Bearish,45.1,66962.0,42147.0,-25.9,1.18,,,4.2,22.9,4068051255296.0,71262.0,43.5,-263.84,-290.4064,26.5664,Positive,6.19,0.245,Downtrend,2,52062.0,-4.63,False,51249.0,-3.12,False,54429.0,-8.78,False,0,39.0,67.6,74.0,41.91,63.8,56.07
018880.KS,018880,Hanon Systems,한온시스템,경기 소비재,한온시스템 (KOSPI200),4355.0,4375.0,4145.0,4230.0,4355.0,4230.0,-2.87,0.0,-2.87,5.28,0.46,1.95,Bearish,55.1,5270.0,2800.0,-19.7,1.22,,,-5.7,6.6,4340534214656.0,4055.0,-4.1,89.7811,61.2946,28.4865,Positive,19.49,0.695,Strong Uptrend,5,4113.0,2.84,False,3773.0,12.11,False,3569.0,18.52,False,0,75.0,76.6,50.0,60.27,49.4,65.63
002380.KS,002380,KCC,KCC,원자재,KCC (KOSPI200),574000.0,578000.0,552000.0,555000.0,576000.0,555000.0,-3.65,-0.35,-3.31,4.53,0.7,0.52,Strong Bearish,54.5,680000.0,231962.0,-18.4,0.76,,,23.5,-6.1,4081564778496.0,673000.0,21.3,12371.2865,9670.8035,2700.483,Positive,26.55,0.657,Strong Uptrend,5,532161.0,4.29,False,474222.0,17.03,False,412693.0,34.48,False,0,75.0,64.6,61.0,53.03,57.8,64.58
011790.KS,011790,SKC,SKC,원자재,SKC (KOSPI200),122200.0,123000.0,117100.0,118000.0,123000.0,118000.0,-4.07,-0.65,-3.44,4.83,0.65,0.74,Strong Bearish,58.9,134800.0,85335.0,-12.5,0.69,,,-39.6,1.5,4754790940672.0,105347.0,-10.7,6129.1926,4329.9223,1799.2704,Positive,46.89,0.722,Downtrend,2,104652.0,12.75,False,107725.0,9.54,False,104870.0,12.52,False,0,32.0,64.6,40.0,53.03,46.2,46.32
088350.KS,088350,Hanwha Life Insurance,한화생명,보험,한화그룹 생명보험 계열사,5040.0,5120.0,4885.0,4885.0,5080.0,4885.0,-3.84,-0.79,-3.08,4.66,1.59,0.0,Strong Bearish,51.9,6600.0,2475.0,-26.0,1.05,,,5.9,29.8,3670541598720.0,4570.0,-6.4,71.4538,60.9656,10.4881,Positive,14.67,0.602,Strong Uptrend,5,4729.0,3.3,False,3948.0,23.73,False,3585.0,36.26,False,0,75.0,67.6,74.0,55.56,49.4,67.47
011170.KS,011170,Lotte Chemical,롯데케미칼,화학,기초화학·첨단소재,114400.0,118900.0,110600.0,113900.0,118000.0,113900.0,-3.47,-3.05,-0.44,7.26,3.93,2.88,Long Upper Doji,72.1,118000.0,55630.0,-3.5,1.84,,,-13.2,-1.7,4802838265856.0,92765.0,-18.6,6231.4141,4009.0649,2222.3493,Bullish,38.09,1.096,Strong Uptrend,5,83863.0,35.82,False,79191.0,43.83,False,71763.0,58.72,False,0,65.0,55.6,27.5,47.64,50.8,51.13
375500.KS,375500,"DL E&C Co.,Ltd.",DL이앤씨,산업재,DL이앤씨 (KOSPI200),99700.0,99800.0,95900.0,99000.0,101100.0,99000.0,-2.08,-1.38,-0.7,3.91,0.1,3.11,Bearish,65.9,102500.0,38181.0,-3.4,0.63,,,7.3,-30.5,4203002724352.0,86071.0,-13.1,8602.3088,9764.3566,-1162.0478,Bearish,35.47,0.629,Strong Uptrend,5,66509.0,48.85,False,53739.0,84.22,False,49393.0,100.43,False,0,65.0,52.0,44.0,74.2,41.6,56.59
004170.KS,004170,SHINSEGAE Inc.,신세계,경기 소비재,신세계 (KOSPI200),405000.0,420000.0,399000.0,407000.0,406500.0,407000.0,0.12,-0.37,0.49,5.19,3.21,1.48,Long Upper Doji,70.0,407500.0,143058.0,-0.1,1.26,,,1.0,6.2,3568446210048.0,395824.0,-2.7,20982.3847,16581.8377,4400.5471,Positive,36.74,0.814,Strong Uptrend,5,344249.0,18.23,False,293984.0,38.44,False,234146.0,73.82,False,0,65.0,56.2,66.5,60.27,51.4,61.03
051900.KS,051900,"LG H&H Co., Ltd.",LG생활건강,필수 소비재,LG생활건강 (KOSPI200),253500.0,262000.0,251000.0,254000.0,254500.0,254000.0,-0.2,-0.39,0.2,4.34,3.16,0.99,Long Upper Doji,54.2,346914.0,224091.0,-26.8,2.01,,,-1.5,-8.5,4256035241984.0,256304.0,0.9,1305.4086,576.4207,728.9879,Positive,8.0,0.716,Strong Downtrend,1,253003.0,0.39,True,262546.0,-3.26,False,285222.0,-10.95,False,1,38.67,77.2,27.5,46.84,64.0,49.83
457190.KS,457190,"ISU Specialty Chemical Co., Ltd.",이수스페셜티케미컬,화학,이수스페셜티케미컬 (KOSPI200),124800.0,125600.0,120600.0,121500.0,125900.0,121500.0,-3.49,-0.87,-2.64,4.01,0.64,0.72,Strong Bearish,62.0,130100.0,38050.0,-6.6,0.69,,,,,3671593058304.0,,,7823.5255,6540.8027,1282.7228,Positive,48.0,0.726,Strong Uptrend,5,101798.0,19.35,False,82423.0,47.41,False,64038.0,89.73,False,0,68.0,59.6,50.0,47.64,47.0,57.15
017800.KS,017800,"Hyundai Elevator Co., Ltd",현대엘리베이터,산업재,현대엘리베이터 (KOSPI200),98100.0,99900.0,98000.0,98700.0,99000.0,98700.0,-0.3,-0.91,0.61,1.94,1.22,0.1,Bullish,59.1,102200.0,58422.0,-3.4,0.73,,,19.3,-19.3,3563569807360.0,120000.0,21.6,2680.92,2672.0184,8.9016,Positive,21.12,0.655,Strong Uptrend,5,91450.0,7.93,False,84177.0,17.25,False,77365.0,27.58,False,0,65.0,75.0,54.0,74.2,56.8,65.86
111770.KS,111770,Youngone Corporation,영원무역,경기 소비재,영원무역 (KOSPI200),83500.0,85500.0,81600.0,82900.0,84200.0,82900.0,-1.54,-0.83,-0.72,4.67,2.4,1.56,Bearish Rejection,47.1,98000.0,44457.0,-15.4,1.46,,,10.7,19.2,3528233320448.0,108400.0,30.8,-75.9702,-213.7582,137.788,Positive,8.35,0.455,Neutral,3,86315.0,-3.96,False,84316.0,-1.68,True,71088.0,16.62,False,1,62.67,74.6,76.5,60.27,67.4,68.53
023530.KS,023530,"Lotte Shopping Co., Ltd.",롯데쇼핑,경기 소비재,롯데쇼핑 (KOSPI200),134300.0,141100.0,131200.0,135300.0,134300.0,135300.0,0.74,0.0,0.74,7.37,4.32,2.31,Long Upper Doji,73.1,135300.0,59912.0,0.0,1.02,,,0.4,1.3,3825017552896.0,118500.0,-12.4,8068.8724,6229.7903,1839.0822,Positive,40.93,0.881,Strong Uptrend,5,106756.0,26.74,False,89017.0,51.99,False,79359.0,70.49,False,0,65.0,50.2,56.5,60.27,51.4,57.53
035250.KS,035250,"Kangwon Land, Inc.",강원랜드,경기 소비재,강원랜드 (KOSPI200),17110.0,17350.0,16980.0,17200.0,17200.0,17200.0,0.0,-0.52,0.53,2.16,0.88,0.76,Bullish,54.7,19465.0,14634.0,-11.6,1.06,,,8.1,6.0,3446977593344.0,20592.0,19.7,32.2865,-19.2968,51.5832,Positive,5.18,0.816,Neutral,3,17165.0,0.2,True,17057.0,0.84,True,17089.0,0.65,True,3,76.0,72.0,66.5,60.27,64.6,69.6
036460.KS,036460,Korea Gas Corporation,한국가스공사,유틸리티,한국가스공사 (KOSPI200),39000.0,39200.0,38300.0,39100.0,39200.0,39100.0,-0.26,-0.51,0.26,2.31,0.26,1.79,Long Lower Doji,64.6,46007.0,34350.0,-15.0,1.68,,,1.2,-9.9,3412469481472.0,46700.0,19.4,592.0482,190.4586,401.5896,Positive,14.67,0.915,Strong Downtrend,1,38118.0,2.58,False,39034.0,0.17,True,39307.0,-0.53,True,2,45.33,72.2,44.0,29.64,74.6,52.35
071970.KS,071970,"HD-Hyundai Marine Engine Co., Ltd.",HD현대마린엔진,산업재,HD현대마린엔진 (KOSPI200),107800.0,109800.0,105200.0,105800.0,109700.0,105800.0,-3.56,-1.73,-1.86,4.27,1.86,0.56,Bearish,63.9,115500.0,33050.0,-8.4,0.8,,,41.4,25.3,3588891607040.0,119250.0,12.7,7936.4179,5784.7895,2151.6284,Positive,58.08,0.772,Downtrend,2,84425.0,25.32,False,85792.0,23.32,False,76842.0,37.69,False,0,32.0,65.6,91.0,74.2,49.6,60.29
011780.KS,011780,Kumho Petrochem,금호석유화학,화학,합성고무·합성수지 전문,149600.0,149700.0,141600.0,146600.0,150200.0,146600.0,-2.4,-0.4,-2.01,5.41,0.07,3.34,Bearish,63.1,153400.0,102163.0,-4.4,1.56,,,4.7,-12.0,3809289699328.0,165067.0,12.6,3763.5054,2343.9405,1419.5649,Bullish,22.5,0.921,Uptrend,4,133038.0,10.19,False,128645.0,13.96,False,120490.0,21.67,False,0,53.0,70.0,44.0,47.64,58.8,55.23
097950.KS,097950,CJ CheilJedang,CJ제일제당,식품·바이오,식품 1위·바이오 아미노산 세계 1위,243500.0,252000.0,242000.0,246500.0,243500.0,246500.0,1.23,0.0,1.23,4.11,2.26,0.62,Bullish,66.6,264035.0,190000.0,-6.6,1.14,,,-1.5,,3949714735104.0,275375.0,11.7,5766.9397,5801.8289,-34.8892,Improving,7.83,1.069,Uptrend,4,219727.0,12.18,False,215721.0,14.27,False,225543.0,9.29,False,0,56.0,60.0,25.0,76.61,59.4,54.23
302440.KS,302440,"SK bioscience Co.,Ltd.",SK바이오사이언스,헬스케어,SK바이오사이언스 (KOSPI200),43650.0,43900.0,43000.0,43050.0,43650.0,43050.0,-1.37,0.0,-1.37,2.06,0.57,0.11,Strong Bearish,47.3,60100.0,38650.0,-28.4,1.03,,,-2.8,17.4,3376613949440.0,40000.0,-7.1,54.2516,-0.1148,54.3664,Positive,14.65,0.491,Strong Downtrend,1,44879.0,-4.08,False,48205.0,-10.69,False,47677.0,-9.7,False,0,27.0,67.6,50.0,29.53,53.0,44.73
014680.KS,014680,"Hansol Chemical Co., Ltd.",한솔케미칼,원자재,한솔케미칼 (KOSPI200),292500.0,293500.0,282500.0,285000.0,295000.0,285000.0,-3.39,-0.85,-2.56,3.76,0.34,0.85,Strong Bearish,50.7,334889.0,109780.0,-14.9,0.69,,,13.2,17.8,3107326263296.0,349417.0,22.6,4306.6622,2785.4638,1521.1984,Positive,18.44,0.587,Uptrend,4,286053.0,-0.37,True,260188.0,9.54,False,215668.0,32.15,False,1,74.67,64.6,76.5,53.03,57.8,67.59
006360.KS,006360,GS Engineering & Construction,GS건설,건설,GS그룹 건설 계열사,41150.0,41150.0,37500.0,38050.0,41700.0,38050.0,-8.75,-1.32,-7.53,8.87,0.0,1.34,Strong Bearish,55.2,43100.0,16097.0,-11.7,0.91,,,1.8,-11.9,3230022500352.0,34278.0,-9.9,3507.024,3898.4675,-391.4434,Bearish,49.89,0.513,Strong Uptrend,5,27846.0,36.64,False,23280.0,63.45,False,21390.0,77.89,False,0,68.0,57.0,44.0,38.16,46.2,53.79
012750.KS,012750,S-1 Corporation,에스원,산업재,에스원 (KOSPI200),85200.0,86500.0,84700.0,86100.0,86600.0,86100.0,-0.58,-1.62,1.06,2.11,0.47,0.59,Bullish,43.8,94100.0,60402.0,-8.5,1.1,,,10.4,2.7,2911061671936.0,95688.0,11.1,-185.3527,456.8119,-642.1646,Improving,10.49,0.185,Uptrend,4,87655.0,-1.77,True,80542.0,6.9,False,75676.0,13.77,False,1,74.67,73.0,66.5,74.2,56.4,70.72
112610.KS,112610,CS Wind Corporation,씨에스윈드,산업재,씨에스윈드 (KOSPI200),72900.0,74300.0,70800.0,71600.0,72500.0,71600.0,-1.24,0.55,-1.78,4.8,1.92,1.1,Bearish,59.2,76900.0,34667.0,-6.9,0.49,,,3.3,16.4,2967009492992.0,66333.0,-7.4,3168.3457,2980.0614,188.2843,Positive,24.71,0.687,Strong Uptrend,5,57872.0,23.72,False,49672.0,44.15,False,47187.0,51.74,False,0,68.0,67.6,66.5,74.2,45.2,66.25
139130.KS,139130,"iM Financial Group Co., Ltd.",iM금융지주,금융 서비스,iM금융지주 (KOSPI200),19000.0,19290.0,18790.0,19100.0,19000.0,19100.0,0.53,0.0,0.53,2.63,1.0,1.11,Bullish,62.6,20905.0,8999.0,-8.6,1.5,,,7.2,5.0,3067929427968.0,20607.0,7.9,529.5731,486.1472,43.4259,Positive,20.84,0.712,Strong Uptrend,5,17774.0,7.46,False,15903.0,20.1,False,14294.0,33.62,False,0,68.0,79.0,66.5,58.99,65.4,68.84
120110.KS,120110,"Kolon Industries, Inc.",코오롱인더,원자재,코오롱인더 (KOSPI200),100100.0,100900.0,92000.0,94100.0,100900.0,94100.0,-6.74,-0.79,-5.99,8.89,0.8,2.1,Strong Bearish,60.3,100900.0,28913.0,-6.7,1.41,,,1.3,-7.4,3076746641408.0,86667.0,-7.9,5394.5223,5087.4355,307.0869,Positive,24.8,0.756,Strong Uptrend,5,73818.0,27.48,False,58611.0,60.55,False,47536.0,97.96,False,0,68.0,68.6,44.0,53.03,44.8,58.78
005850.KS,005850,SL Corporation,에스엘,경기 소비재,에스엘 (KOSPI200),67300.0,67300.0,62600.0,62900.0,66500.0,62900.0,-5.41,1.2,-6.54,6.98,0.0,0.45,Strong Bearish,53.9,70419.0,28829.0,-10.7,0.94,,,12.7,13.9,2896888594432.0,74571.0,18.6,1602.0448,1062.4448,539.6001,Positive,25.29,0.681,Strong Uptrend,5,59284.0,6.1,False,50575.0,24.37,False,41317.0,52.24,False,0,68.0,67.6,76.5,60.27,57.8,67.42
139480.KS,139480,E-MART,이마트,유통,국내 1위 할인마트,107300.0,108300.0,103700.0,106700.0,108100.0,106700.0,-1.3,-0.74,-0.56,4.29,0.93,2.8,Bearish,64.8,124345.0,69384.0,-14.2,1.38,,,1.8,0.9,2858317250560.0,130615.0,22.4,3267.0235,2436.6769,830.3466,Positive,23.76,0.799,Strong Uptrend,5,98514.0,8.31,False,89334.0,19.44,False,85035.0,25.48,False,0,68.0,71.6,56.5,74.73,64.6,67.27
028670.KS,028670,"Pan Ocean Co., Ltd.",팬오션,산업재,팬오션 (KOSPI200),5500.0,5670.0,5480.0,5540.0,5550.0,5540.0,-0.18,-0.9,0.73,3.45,2.36,0.36,Bullish,55.2,6200.0,3154.0,-10.6,0.72,,,5.3,-11.9,2961514954752.0,6140.0,10.8,123.4141,129.9346,-6.5205,Bearish,14.12,0.603,Strong Uptrend,5,5244.0,5.64,False,4581.0,20.93,False,4165.0,33.01,False,0,68.0,64.4,44.0,74.2,57.8,62.21
051600.KS,051600,"KEPCO Plant Service & Engineering Co.,Ltd.",한전KPS,산업재,한전KPS (KOSPI200),62800.0,63100.0,61700.0,62200.0,63400.0,62200.0,-1.89,-0.95,-0.96,2.23,0.48,0.8,Bearish,56.4,67500.0,38594.0,-7.9,1.19,,,9.3,2.2,2799000092672.0,64227.0,3.3,1276.5048,853.7569,422.7478,Positive,18.08,0.716,Strong Uptrend,5,59272.0,4.94,False,55660.0,11.75,False,52260.0,19.02,False,0,75.0,70.6,56.5,74.2,53.4,67.92
004990.KS,004990,LOTTE Corporation,롯데지주,필수 소비재,롯데지주 (KOSPI200),31000.0,31200.0,30300.0,30550.0,31300.0,30550.0,-2.4,-0.96,-1.45,2.9,0.65,0.81,Bearish,59.1,37041.0,20104.0,-17.5,1.17,,,-6.4,-0.3,2185289662464.0,39500.0,29.3,216.6081,-105.6035,322.2115,Bullish,13.77,0.977,Strong Uptrend,5,30110.0,1.46,True,28814.0,6.02,False,28209.0,8.3,False,1,86.67,69.0,27.5,46.84,63.8,62.16
103140.KS,103140,Poongsan Corporation,풍산,산업재,풍산 (KOSPI200),102000.0,103400.0,99100.0,99200.0,102000.0,99200.0,-2.75,0.0,-2.75,4.22,1.37,0.1,Strong Bearish,47.1,161931.0,53094.0,-38.7,0.74,,,6.5,16.0,2709576482816.0,153500.0,54.7,-133.2327,-348.2734,215.0406,Positive,9.6,0.29,Strong Downtrend,0,104189.0,-4.79,False,105442.0,-5.92,False,109221.0,-9.17,False,0,7.0,64.6,66.5,74.2,55.2,48.2
204320.KS,204320,HL Mando Corporation,HL만도,경기 소비재,HL만도 (KOSPI200),59200.0,60500.0,56000.0,57100.0,57900.0,57100.0,-1.38,2.25,-3.55,7.6,2.2,1.86,Bearish,61.9,70360.0,32175.0,-18.8,2.03,,,4.4,1.6,2681251561472.0,70542.0,23.5,1296.0109,537.1535,758.8574,Positive,23.42,0.86,Uptrend,4,54224.0,5.3,False,53043.0,7.65,False,43707.0,30.64,False,0,56.0,65.6,56.5,60.27,70.6,60.6
009970.KS,009970,"Youngone Holdings Co., Ltd.",영원무역홀딩스,경기 소비재,영원무역홀딩스 (KOSPI200),209000.0,212000.0,206500.0,208000.0,212000.0,208000.0,-1.89,-1.42,-0.48,2.63,1.44,0.72,Bearish Rejection,45.8,245318.0,87178.0,-15.2,0.94,,,11.8,11.6,2413818806272.0,,,-1960.7305,-1691.3487,-269.3818,Bearish,8.55,0.298,Uptrend,4,218135.0,-4.65,False,199234.0,4.4,False,162889.0,27.69,False,0,63.0,58.0,76.5,60.27,57.25,63.47
009420.KS,009420,"Hanall Biopharma Co., Ltd.",한올바이오파마,헬스케어,한올바이오파마 (KOSPI200),49200.0,49200.0,46700.0,47400.0,49500.0,47400.0,-4.24,-0.61,-3.66,5.08,0.0,1.42,Strong Bearish,42.3,64400.0,24250.0,-26.4,1.17,,,-3.4,3.1,2405780160512.0,71800.0,51.5,-921.9656,-1182.614,260.6485,Positive,15.83,0.361,Neutral,3,53449.0,-11.32,False,50201.0,-5.58,False,39725.0,19.32,False,0,44.0,67.6,40.0,29.53,63.8,48.91
008770.KS,008770,"Hotel Shilla Co.,Ltd",호텔신라,경기 소비재,호텔신라 (KOSPI200),67100.0,67300.0,64100.0,65500.0,67700.0,65500.0,-3.25,-0.89,-2.38,4.77,0.3,2.09,Bearish,72.7,69400.0,37900.0,-5.6,1.52,,,-14.5,10.3,2479410380800.0,58688.0,-10.4,5493.8256,3910.7434,1583.0822,Positive,59.11,0.853,Uptrend,4,48475.0,35.12,False,47121.0,39.0,False,48327.0,35.54,False,0,56.0,55.6,50.0,60.27,50.8,54.82
026960.KS,026960,Dong Suh Companies Inc.,동서,필수 소비재,동서 (KOSPI200),26500.0,26750.0,26350.0,26700.0,26550.0,26700.0,0.56,-0.19,0.75,1.51,0.19,0.57,Bullish,46.4,30444.0,23145.0,-12.3,1.0,,,8.5,4.4,2634556375040.0,,,-90.4364,15.6982,-106.1347,Improving,6.18,0.269,Uptrend,4,26923.0,-0.83,True,26786.0,-0.32,True,26754.0,-0.2,True,3,88.0,76.0,56.5,46.84,65.0,70.23
008930.KS,008930,"Hanmi Science Co., Ltd.",한미사이언스,헬스케어,한미사이언스 (KOSPI200),37700.0,38100.0,37050.0,37700.0,38000.0,37700.0,-0.79,-0.79,0.0,2.79,1.06,1.72,Long Lower Doji,43.4,51495.0,27434.0,-26.8,1.47,,,13.0,5.2,2552806768640.0,,,-71.7178,51.1816,-122.8994,Bearish,7.74,0.142,Neutral,3,39753.0,-5.16,False,38896.0,-3.07,False,39623.0,-4.85,False,0,51.0,69.6,76.5,29.53,66.25,59.05
017960.KS,017960,"Hankuk Carbon Co., Ltd.",한국카본,원자재,한국카본 (KOSPI200),50400.0,50700.0,48450.0,49550.0,50400.0,49550.0,-1.69,0.0,-1.69,4.46,0.6,2.18,Bearish,54.1,52200.0,18480.0,-5.1,0.59,,,19.3,19.4,2495721766912.0,54200.0,9.4,1927.3653,2142.9355,-215.5702,Bearish,25.59,0.533,Strong Uptrend,5,43523.0,13.85,False,37426.0,32.39,False,32877.0,50.71,False,0,68.0,57.0,76.5,53.03,53.2,63.22
383220.KS,383220,F&F,F&F,경기 소비재,F&F (KOSPI200),67900.0,68200.0,66300.0,66900.0,67600.0,66900.0,-1.04,0.44,-1.47,2.8,0.44,0.88,Bearish,54.8,79637.0,57296.0,-16.0,0.93,,,23.2,5.3,2511217885184.0,89333.0,33.5,851.7107,667.4757,184.235,Positive,14.15,0.66,Downtrend,2,66303.0,0.9,True,67501.0,-0.89,True,67691.0,-1.17,True,3,64.0,70.6,83.5,60.27,64.2,69.01
001450.KS,001450,Hyundai Marine & Fire,현대해상,보험,현대차 계열 손해보험,31650.0,31800.0,30400.0,30400.0,31450.0,30400.0,-3.34,0.64,-3.95,4.42,0.47,0.0,Strong Bearish,48.8,38800.0,20550.0,-21.6,1.59,,,20.6,1.9,2410978213888.0,36641.0,20.5,15.4953,-84.3809,99.8762,Positive,5.51,0.552,Uptrend,4,31230.0,-2.66,False,30107.0,0.97,True,28385.0,7.1,False,1,74.67,73.6,73.5,55.56,67.0,70.54
192820.KS,192820,"Cosmax, Inc.",코스맥스,필수 소비재,코스맥스 (KOSPI200),221000.0,221000.0,210000.0,210500.0,222000.0,210500.0,-5.18,-0.45,-4.75,4.98,0.0,0.23,Strong Bearish,54.6,277460.0,153194.0,-24.1,1.06,,,22.0,7.7,2388261863424.0,232087.0,10.3,8740.0687,8121.4645,618.6041,Positive,29.91,0.597,Uptrend,4,192172.0,9.54,False,181065.0,16.26,False,202154.0,4.13,False,0,63.0,67.6,83.5,46.84,57.4,65.27
001430.KS,001430,SeAH Besteel Holdings Corporation,세아베스틸지주,원자재,세아베스틸지주 (KOSPI200),72400.0,77000.0,72000.0,75500.0,73100.0,75500.0,3.28,-0.96,4.28,6.91,2.07,0.55,Bullish,60.0,88805.0,15961.0,-15.0,2.25,,,2.8,3.8,2707589955584.0,72625.0,-3.8,1719.6169,1187.7353,531.8816,Bullish,19.7,0.925,Strong Uptrend,5,69504.0,8.63,False,57106.0,32.21,False,41736.0,80.9,False,0,68.0,82.4,56.5,53.03,64.0,66.65
000240.KS,000240,"Hankook & Company Co., Ltd.",한국앤컴퍼니,경기 소비재,한국앤컴퍼니 (KOSPI200),25150.0,25350.0,24650.0,24950.0,25150.0,24950.0,-0.8,0.0,-0.8,2.78,0.8,1.19,Bearish,49.0,33620.0,13483.0,-25.8,0.99,,,7.5,14.5,2363217674240.0,33000.0,32.3,-101.494,-197.9335,96.4395,Positive,11.86,0.596,Neutral,3,26219.0,-4.84,False,25980.0,-3.96,False,23443.0,6.43,False,0,51.0,70.6,66.5,60.27,64.2,61.71
069960.KS,069960,Hyundai Department Store Co. Ltd.,현대백화점,경기 소비재,현대백화점 (KOSPI200),110800.0,111800.0,107600.0,108900.0,111900.0,108900.0,-2.68,-0.98,-1.71,3.79,0.9,1.17,Bearish,70.3,113300.0,54842.0,-3.9,1.05,,,2.3,-11.4,2355854049280.0,124059.0,13.9,6491.9682,3493.5967,2998.3716,Positive,55.59,0.865,Strong Uptrend,5,91904.0,18.49,False,90873.0,19.84,False,82421.0,32.13,False,0,65.0,49.6,44.0,60.27,52.8,55.02
007340.KS,007340,DN Automotive Corporation,DN오토모티브,경기 소비재,DN오토모티브 (KOSPI200),42450.0,48500.0,42400.0,48050.0,42800.0,48050.0,12.27,-0.82,13.19,14.37,1.06,0.12,Strong Bullish,70.1,48050.0,19733.0,0.0,2.15,,,14.1,5.3,2487177183232.0,,,2397.9251,1824.3204,573.6047,Bullish,35.63,1.164,Strong Uptrend,5,33953.0,41.52,False,29195.0,64.58,False,26405.0,81.97,False,0,65.0,66.0,76.5,60.27,69.25,67.27
011210.KS,011210,Hyundai Wia Corporation,현대위아,경기 소비재,현대위아 (KOSPI200),86300.0,86300.0,82300.0,82700.0,86200.0,82700.0,-4.06,0.12,-4.17,4.63,0.0,0.46,Strong Bearish,50.1,99723.0,39427.0,-17.1,1.22,,,4.0,4.1,2199633526784.0,87308.0,5.6,1087.3236,685.9677,401.3559,Positive,18.96,0.569,Neutral,3,83017.0,-0.38,True,76522.0,8.07,False,62366.0,32.6,False,1,62.67,73.6,56.5,60.27,57.4,63.28
298020.KS,298020,Hyosung TNC Corporation,효성티앤씨,경기 소비재,효성티앤씨 (KOSPI200),528000.0,529000.0,511000.0,518000.0,533000.0,518000.0,-2.81,-0.94,-1.89,3.41,0.19,1.33,Bearish,63.0,535000.0,191404.0,-3.2,0.7,,,2.0,-6.8,2223187165184.0,560000.0,8.1,35832.6296,36382.1473,-549.5177,Bearish,42.85,0.651,Strong Uptrend,5,414083.0,25.1,False,328317.0,57.77,False,276317.0,87.47,False,0,65.0,52.0,44.0,60.27,49.6,55.3
000120.KS,000120,CJ Logistics Corporation,CJ대한통운,산업재,CJ대한통운 (KOSPI200),102200.0,103000.0,100900.0,101100.0,101800.0,101100.0,-0.69,0.39,-1.08,2.05,0.78,0.2,Bearish,41.3,144623.0,77026.0,-30.1,0.79,,,6.0,0.5,2016452411392.0,148857.0,47.2,-2037.6971,-2021.0337,-16.6634,Bearish,7.52,0.142,Uptrend,4,113041.0,-10.56,False,103770.0,-2.57,False,94101.0,7.44,False,0,55.0,54.0,56.5,74.2,58.8,58.31
004370.KS,004370,"Nongshim Co., Ltd.",농심,필수 소비재,농심 (KOSPI200),384000.0,385000.0,377000.0,377500.0,385000.0,377500.0,-1.95,-0.26,-1.69,2.08,0.26,0.13,Strong Bearish,48.9,513659.0,355724.0,-26.5,1.3,,,6.2,3.2,2296197414912.0,506474.0,34.2,382.7458,-751.8478,1134.5936,Positive,5.62,0.557,Strong Downtrend,0,390299.0,-3.28,False,406394.0,-7.11,False,407523.0,-7.37,False,0,15.0,73.6,56.5,46.84,67.4,47.97
